#input_bin	[u|k]_[S|G|F]GBid:taxa_level:taxonomy:avg_dist
bin.27.permissive	uSGB_53651:Other:k__Bacteria|p__Firmicutes|c__CFGB10922|o__OFGB10922|f__FGB10922|g__GGB32804|s__GGB32804_SGB53651|t__SGB53651:0.0253057
bin.23.orig	kSGB_4571:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_AF24_7LB|t__SGB4571:0.0590200409090909
bin.12.orig	kSGB_4537:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerobutyricum|s__Anaerobutyricum_hallii|t__SGB4537:0.03399540438596491
bin.1.strict	kSGB_14749:Species:k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma|s__Enorma_massiliensis|t__SGB14749:0.058385867647058824
bin.4.permissive	uSGB_14797:Genus:k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Asaccharobacter|s__Asaccharobacter_SGB14797|t__SGB14797:0.031245319480519482
bin.5.orig	uSGB_47845:Genus:k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Nissabacter|s__Nissabacter_SGB47845|t__SGB47845:0.04680985714285714
bin.16.orig	uSGB_4671:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3496|s__GGB3496_SGB4671|t__SGB4671:0.013780537272727274
bin.2.orig	kSGB_4933:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Eubacterium_rectale|t__SGB4933:0.027250827736130072
bin.25.permissive	uSGB_47201:Other:k__Bacteria|p__Firmicutes|c__CFGB12874|o__OFGB12874|f__FGB12874|g__GGB36352|s__GGB36352_SGB47201|t__SGB47201:0.01993052
bin.29.orig	kSGB_4575:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans|t__SGB4575:0.043195415028901736
bin.13.orig	kSGB_4820:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_AM42_11|t__SGB4820:0.04637995783475784
bin.11.strict	uSGB_4777:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3570|s__GGB3570_SGB4777|t__SGB4777:0.03651835
bin.36.orig	kSGB_4933:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Eubacterium_rectale|t__SGB4933:0.027250827736130072
bin.24.orig	uSGB_47958:Other:k__Bacteria|p__Firmicutes|c__CFGB12174|o__OFGB12174|f__FGB12174|g__GGB34908|s__GGB34908_SGB47958|t__SGB47958:0.0304075
bin.32.orig	kSGB_4820:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_AM42_11|t__SGB4820:0.04555104643874643
bin.14.permissive	uSGB_6305:Other:k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765|f__FGB1765|g__GGB4566|s__GGB4566_SGB6305|t__SGB6305:0.017637147313432838
bin.8.permissive	uSGB_14334:Other:k__Bacteria|p__Actinobacteria|c__CFGB2987|o__OFGB2987|f__FGB2987|g__GGB9359|s__GGB9359_SGB14334|t__SGB14334:0.033638414107142856
bin.31.orig	kSGB_4584:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus|t__SGB4584:0.0379962299500832
bin.10.strict	uSGB_4328:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__GGB3278|s__GGB3278_SGB4328|t__SGB4328:0.0270323542991755
