#input_bin	[u|k]_[S|G|F]GBid:taxa_level:taxonomy:avg_dist
bin.26.orig	uSGB_41697:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__GGB28984|s__GGB28984_SGB41697|t__SGB41697:0.014680908333333334
bin.8.strict	kSGB_27768:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Duncaniella|s__Duncaniella_sp_TLL_A3|t__SGB27768:0.012355857800000002
bin.19.orig	uSGB_36958:Other:k__Bacteria|p__Firmicutes|c__CFGB8119|o__OFGB8119|f__FGB8119|g__GGB25039|s__GGB25039_SGB36958|t__SGB36958:0.019465225609756096
bin.14.orig	uSGB_41427:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28774|s__GGB28774_SGB41427|t__SGB41427:0.015658183333333332
bin.10.strict	uSGB_35575:Other:k__Bacteria|p__Bacteroidetes|c__CFGB7480|o__OFGB7480|f__FGB7480|g__GGB23844|s__GGB23844_SGB35575|t__SGB35575:0.02631105952229299
bin.30.orig	uSGB_41723:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB29005|s__GGB29005_SGB41723|t__SGB41723:0.014672929652173912
bin.22.permissive	uSGB_64995:Family:k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales|f__Candidatus_Gastranaerophilales_unclassified|g__GGB31098|s__GGB31098_SGB64995|t__SGB64995:0.172984
bin.56.permissive	uSGB_41700:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__GGB28987|s__GGB28987_SGB41700|t__SGB41700:0.027803990909090904
bin.44.strict	uSGB_35952:Other:k__Bacteria|p__Bacteroidetes|c__CFGB642|o__OFGB642|f__FGB642|g__GGB24148|s__GGB24148_SGB35952|t__SGB35952:0.01492361105263158
bin.13.permissive	uSGB_63099:Other:k__Bacteria|p__Actinobacteria|c__CFGB30046|o__OFGB30046|f__FGB30046|g__GGB45431|s__GGB45431_SGB63099|t__SGB63099:0.206387
bin.5.orig	uSGB_40293:Other:k__Bacteria|p__Bacteroidetes|c__CFGB637|o__OFGB637|f__FGB637|g__GGB27859|s__GGB27859_SGB40293|t__SGB40293:0.004951809019607844
bin.38.orig	uSGB_41421:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28769|s__GGB28769_SGB41421|t__SGB41421:0.017879185714285713
